participant_id,condition,item,question,text,codes
5a6c9ecfe70ca900017acfb9,pause-points,21.4,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",ask it a question one at a time and rely on simply asking is this true?,UNCODED
69eca51e4cdaf82e2ded7a9f,pause-points,21.4,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?","This was really complicated! The scenarios and the questions were, I think, beyond my capability to figure out. And I think I'm reasonably OK at reasoning. But this was very hard, and I didn;t find that the AI helped that much",effort_cost_time
6a0c39b59f6146b344d7ceba,pause-points,21.4,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?","i kinda relied on myself more , felt that the step by step process was too slow.",manipulation_use
6a0f04f06efd948bd17ca76c,pause-points,21.4,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?","No strategies, just put my trust in the AI",full_reliance
6a04cd59f9b7f1ac48082446,pause-points,21.4,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",The AI wasn't that intutive so I think direct questions worked better but even then it seemed to miss the point a little,UNCODED
6a0e2f70d9e17e0c87420ebf,pause-points,21.4,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",I would make sure to read the AI response and compare it to the final verdict.,UNCODED
6a0334858f8c934d3d0a11ce,pause-points,21.4,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",asked AI to cross-check with my self-assessed answers,ai_self_verify;own_first_then_compare
6a4a3ec3caf0957b76a1e073,pause-points,21.4,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",Used my own logic and used AI if i needed help or was completely stuck,own_first_then_compare
677302ad15f7e3d0c1725fef,pause-points,21.4,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",I rechecked with the ai,UNCODED
6a1b258ff8d3406f726eea12,pause-points,21.4,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",I had to start breaking down the scenario with the AI to help me to work it out rather than relying on the AI to.,full_reliance;prompt_engineering
5a6adef80384310001944ba8,pause-points,21.4,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",I guessed as I had a one in four chance of being correct and that seemed good odds,UNCODED
666640831e2f8d963f8c528f,pause-points,21.4,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?","I wanted to use the AI justification to double check against my own answers that I got in the first place, but I just kept a mental note of some of the information it wasn't considering as well.",own_first_then_compare
5e35408359b1364ee5b596fc,pause-points,21.4,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",provided the scenario and asked it to help me answer statements,UNCODED
6a16a850d2171801a188dc1c,pause-points,21.4,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",The AI help to summaries scenario then i read through and go pick my answer it was very helpful,UNCODED
69fe00b34adec4f226d8b9c4,pause-points,21.4,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",at first i checked myself if the answer was true or false but after a while just let ai work it out as it seemed to be thorough,unspecified_verification
664f594f41a618628b969bdf,pause-points,21.4,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?","Reading back through the information, using my own brain alongside the ai",UNCODED
5c158ec0c6b01c0001bcfa72,pause-points,21.4,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",I made my own decisions before asking AI for help.,own_first_then_compare
6a0f8efb0cc2316c82861f4b,pause-points,21.4,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",Well I tried to get a very basic understanding of what the scenario was then from there get a picture of what was going on but used AI for brainstorming planning and organizing.,UNCODED
646e53ef6c1dac9a13cd2985,pause-points,21.4,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?","I realised the AI wasn't definitely picking up all of the points, so I should be wary of it's answers. As it only did one step at a time where I could I altered my questions to one step true/false where possible",manipulation_use
6a2517dadd6e85c29e03e6f7,pause-points,21.4,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?","Initially ask the AI, then query the answer with a specific sub query before a final check",UNCODED
66a0d2b35975ab1d10e81ebb,pause-points,21.4,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",I used a different copy paste method.,UNCODED
609911e00dd4843e39cb88ac,pause-points,21.4,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",I had to break down each text into sections for it to understand better,prompt_engineering
5b9ca13a06114100010699b8,pause-points,21.4,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",I read through the scenario and the question and tried to gather as much information as possible and then tried to see how helpful the AI was with their suggestions and if I felt it was needed I pressed it to give me the final conclusion.,UNCODED
6a05d361e5c107c390a6e223,pause-points,21.4,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?","I didn't use any because I find it overwhelming to process large amounts of data, so I trusted the AI.",effort_cost_time;full_reliance
69e941fec7b56938303e7a3e,pause-points,21.4,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",I relied on the AI thinking it would do a better job than me.,full_reliance
628f7669ee68aabf3930123b,pause-points,21.4,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",I tried to get a clear answer out of the AI,UNCODED
65107641138d7e50e2a290d0,pause-points,21.4,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",I relied solely on the AI's answers,full_reliance
6a034f612dd48f90f2baee7a,pause-points,21.4,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",I would recheck the context of the questions to ensure the AI was on topic and also run the answer through the statements to see if it made sense to me or not.,reasoning_check
663882a6e24bdb7389a2a9cf,pause-points,21.4,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",,UNCODED
673b694b8d15e20276e3ce1a,pause-points,21.4,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",I had to check the answers and review the questions again before picking my answer.,unspecified_verification
67d18f41f2533fd38b55a10f,pause-points,21.4,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",judged the ai,UNCODED
69ec7a8369d0eaa4a16a121c,pause-points,21.4,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",Took it in stages rather than multiple questions at once,prompt_engineering
5d131f87906ece001a15fb92,pause-points,21.4,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?","i tried to do it myself first, then evaluated that against the AI response",own_first_then_compare
69fc826bd8e65c7cf15b35a7,pause-points,21.4,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?","To be completely honest, I initially tried to rely soley on myself to answer the questions, and then use AI to double check. But soon I got frustrated with the length and wording of the text so I started soley relying on AI to provide answers.",full_reliance;own_first_then_compare
5f62904e937bc130e1d9faaa,pause-points,21.4,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?","copy and paste, I tried to check the answers at the beginning and then they got so confusing, I gave up. The AI was awful to use, I hated that I kept having to prompt it, and it asking me questions",unspecified_verification
6694f651114152694e96d7c4,pause-points,21.4,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",i broke the problems downs tep by step and cross checked the calculatons from the scenario data.. then verified with the provided conditions,manipulation_use;verify_against_source
5b5f15f2fc072a00017da73d,pause-points,21.4,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?","worked out myself, compared to AI, questioned AI if it differed. Struggled with ambiguous questions eg cost difference - did it mean between cheapest and next cheapest or cheapest and most expensive, were wages pro rata, did ""at all"" mean allwing an exemption to part of the requirements  - we disagreed on some definitions",overrode_ai;own_first_then_compare
62b437a2dbff0b6b3d0121e4,pause-points,21.4,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",I just relied on AI as it was quite hard,effort_cost_time;full_reliance
66b65559efe3c1a9537ffdbc,pause-points,21.4,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",Checked with the AI and then asked questions based on my own understanding.,UNCODED
69ff99e1cd9b013439f9530d,reflection-task,33.3,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?","I had the AI double check its findings and if it changed it's mind I would have it check again. If it couldn't give a clear answer I had it restart from the beginning, going over everything it had done. I asked for proof of its reasoning and to make sure there weren't any mistakes, errors or misunderstandings.",ai_self_verify
5dcfaad2dd9a740c2493fc28,reflection-task,33.3,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",I used my own reasoning and logic and tried to match that up with the AI's answer and also asked it plenty of times to double and triple check the answers that it have gave me to ensure it came to the correct conclusions.,ai_self_verify;own_first_then_compare
5c6e60b04e08ad00018cc995,reflection-task,33.3,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",I tried to consider the question myself but felt very rushed and didn't really have time. I used the AI to confirm or even provide answers,UNCODED
6a43ebbf2ae2c486a86a665b,reflection-task,33.3,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",The AI and my reasoning,UNCODED
6a256986c630c70c37dade5d,reflection-task,33.3,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",asking the ai constantly,UNCODED
676053613a0bc18718ea31c1,reflection-task,33.3,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",none,no_strategy
5adc587be0feeb0001ca9d0a,reflection-task,33.3,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",I asked the model for bullet points to extract the key points from the scenario. I also asked for it to justify any answers it gave so that I could fact check myself. I would have liked more time though,ai_self_verify
663ba23f097e7f91190f09f4,reflection-task,33.3,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",none I just trusted AI,full_reliance
6a20a9015099db8796ac2b42,reflection-task,33.3,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",i listed the constraints compared each option and checked the schedule for consistency before choosing,unspecified_verification
576fc3462984e70001a97fc3,reflection-task,33.3,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",I tried to put my thoughts to the AI when I wasn't sure if I agreed or if I disagreed. This meant there was some working together to be confident with the answer.,overrode_ai
6a1b645c7ff6912c3579eeae,reflection-task,33.3,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",I checked with the AI system to see what they thought about things before I made up my mind.,UNCODED
6a33b6f5e3d9dff938626d9d,reflection-task,33.3,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?","ask AI, challenge it",UNCODED
5efb4cfd797e7108c3823ae5,reflection-task,33.3,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?","I tried to use AI as a tool rather than complete blind trust, but not always easy",UNCODED
60e39059c89cadf89f4e29eb,reflection-task,33.3,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",I just relied on the ai chatbot,full_reliance
65651805d1afb42ba1a55476,reflection-task,33.3,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",Just do it as fast as I could coz the time allowed is too tight.,effort_cost_time
6a15a776d6937e1be30e13ab,reflection-task,33.3,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?","I developed a methodology: I asked the AI the question and provided the additional information, and then I asked it twice to double check its answers. When it gave conflicting answers, I kept asking until it reached a consensus.",ai_self_verify
6a0a3aad897b5c34a76e4f98,reflection-task,33.3,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?","I read the tasks a couple times to understand them better. I tried working them out in my head before asking the AI to see if I was right or wrong. I asked the AI if it was sure, just in case. Then I read its explanation to see if it made sense to me",ai_self_verify;own_first_then_compare;reasoning_check
6a08f7fa9599d060886bef37,reflection-task,33.3,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?","I broke scenarios into explicit constraints, checked each statement individually, used the AI to verify reasoning or evaluate",unspecified_verification
6a20c2beaba792630fa44aea,reflection-task,33.3,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?","I tried to use my own logic to solve the questions before asking AI for any help. I felt like I got better with certain scenarios as I went, but found some to be more difficult than others, especially the scheduling one with the work week.",own_first_then_compare
697b9cf8538b1071d7c63b06,reflection-task,33.3,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",i did not take's ai answer and tried writing prompts to proove it was wrong,UNCODED
5fbfffc4e214a60ab1b745fd,reflection-task,33.3,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?","Tried by best at some of the scenarios, some just had too much information on to be able to work them out, asked AI each time to cheeck or get the answer",effort_cost_time
5b35824a975e260001e9b7a6,reflection-task,33.3,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",Use lots of critical thinking and limit assumptions. Re-read material and re-read AI answers. Prompt the AI agent more for clarification or point out errors and inconsistencies.,UNCODED
6601b76d13817c7dc3117d2a,reflection-task,33.3,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?","pen and paper , in the beginning I worked harder but slowed down as the problems conntinued to come in such great detail, my interest started to wane thank God for the assistant",UNCODED
6a17294fd5b8e7f50710573e,reflection-task,33.3,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",I mainly just used the AI answer after looking into it myself and checking for errors.,UNCODED
5a4996b835c9d50001fdcdbf,reflection-task,33.3,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",I WORKED OUT WHAT WAS POISSIBLE BASED ON WHAT I WAS GIVE,UNCODED
680e37dc68c49de2410f133d,reflection-task,33.3,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",I tried to do all the calculations in my head.  I found the rota ones fairly easy as I do this in my every day job so know to split the week into separate compartments and work from there.  Maths is not my strong point and therefore I checked my answers with AI a lot as I would tend to miss the obvious even though twice I was correct.,own_first_then_compare
6a06f60afee0417ae606bca1,reflection-task,33.3,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",i reworded the questions you gave me to AI to put it in my own words,prompt_engineering
69f51ac40b8325daeec5b518,reflection-task,33.3,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",i trusted the ai system to understand the task at hand and make sure it read every detail of it gave reasonable working out and a correct answer,full_reliance
6a06362b6da286172b5a7281,reflection-task,33.3,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",I prompted the AI and pushed back on points I thought could be contentious although the task was very long and to give each question serious consideration could have easily taken 2+ hours,effort_cost_time
67882337daf76c4bcb799f5b,reflection-task,33.3,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",none,no_strategy
6a1497259d26df68f0217f45,reflection-task,33.3,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?","I started out doing it myself first but then switched to AI and checking it, as it had been pretty reliable",own_first_then_compare
665c302327136dcdb0c4a2e0,reflection-task,33.3,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",I relied on the AI to give me the answers mostly,full_reliance
651abcc13ecbad9f2062ac4f,reflection-task,33.3,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",I read the answers then the scenario after then the scenario again sometimes too,UNCODED
637e3bedd8c3601a81a65889,reflection-task,33.3,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",I primarily relied on the AI finding the answer and validating it.  For some I determined the answer and asked the AI to validate it.,full_reliance
6a0620a6000e5c5d2bed8b50,reflection-task,33.3,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",i worked these out for myself and asked ai the same when the answers didnt match i challenged ai as to why.,overrode_ai;own_first_then_compare
6980965c3d62835f7947c33e,reflection-task,33.3,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",I tried at first to question the AI to try and get a better answer but the time constraints were such that I was running out of time. 12 tasks is too many. Six might have been reasonable. After the first 5 or so answers I stopped cross referencing.,effort_cost_time;overrode_ai
66358d404b95112d53513391,reflection-task,33.3,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",At first I tried solving the tasks by myself and quickly realised I wouldn't have enough time. Then I increasingly relied on AI but focused much more on checking and verification,effort_cost_time;full_reliance;own_first_then_compare
59ff8226ab721b0001ef6e61,reflection-task,33.3,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",I thought about most tasks first before asking AI.  Later I asked AI simultaneously as time was marching on.,own_first_then_compare
63fbf0e3b18cc14adc0dbfb6,reflection-task,33.3,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",I cross referenced the AI working out to see if we utilised similar pathways,UNCODED
6a74c432d1f8e14197cba20c,reflection-task,33.3,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",I have cross-checked the answers; they are incorrect because they eliminate the possibility of being answered incorrectly. The elimination process works quite a lot for me.,unspecified_verification
6a5f42d69b1ede78e6865ae2,reflection-task,33.3,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",i used the ai to check my answers and if they matched i usually didn't question it but if they did i tried to see where either i or it went wrong,unspecified_verification
6a0a1d0620ab03bd3ef2d77a,reflection-task,33.3,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",I copied and pasted the question verbatim and then checked the AI's reasoning or asked it to double-check its own reasoning.,ai_self_verify;reasoning_check
6a024f725261d2958f108b09,reflection-task,33.3,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",none,no_strategy
65099be3415f7ca701bb2a0b,reflection-task,33.3,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",I mostly relied on the AI as I found the questions complicated. This ment I had to put my trust in the AI.,full_reliance
6a04ae863ac91cfca3e95923,reflection-task,33.3,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",i checked it with the ai,UNCODED
66620cf0297a4b3c61f5a8ee,reflection-task,33.3,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?","at first, i tried to answer the question myself. but i realised it was much quicker just to use the ai, even if it got some of the questions wrong",effort_cost_time;own_first_then_compare
61fa90b1d42cb19beec491c3,reflection-task,33.3,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?","i copied and pasted the questions and scenario before asking what the AI's conclusion was then had a quick rundown before asking how sure it was, sometimes then having a longer look through the data to see if there was something a computer would overlook",own_first_then_compare
59e74a640fb3a90001bd9867,reflection-task,33.3,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",I glanced over the questions and did a quick calculation in my head,own_first_then_compare
6a01c9b02847d30e43b0a264,reflection-task,33.3,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?","Tried to do them in my head but this wasn't easy, it was possible to do some sense checking though",own_first_then_compare
669e58ff5a1c84c90a37a962,reflection-task,33.3,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",I used a pen and paper!,UNCODED
6a0779a03984ef197bcbae39,reflection-task,33.3,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?","I read the questions first, I copied some of AI answers for feedback.",UNCODED
69f5a188951962a8f4061267,reflection-task,33.3,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",USe AI to check everything,UNCODED
5b898547990403000114de1d,reflection-task,33.3,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?","I think at first I thought I was meant to be relying only on AI, but then it became clear that I needed to be more of an active participant so I tried to read it all and take in the information but it was very confusion and this is why it was mentally challenging.  It was hard not knowing how many tasks were left as well.",effort_cost_time;full_reliance;overrode_ai
6a0e3b3d4d59d3110d005558,reflection-task,33.3,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",I interacted more and asked more questions.,UNCODED
6a1f209b48870c2ea2929806,reflection-task,33.3,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",I just got annoyed at how convoluted the questions were and relied more and more on the AI to read and interpret what was going on. It got easier when the same scenarios came back up so I at least didn't hae to start from scratch,full_reliance
5e695632d40a492070942196,reflection-task,33.3,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",I found summarising and using the questions by rewrding them helped me. Then double checking my answers helped.,prompt_engineering;unspecified_verification
6346e69ebd7bbf2cda8fa8e0,reflection-task,33.3,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",I would always read the scenario first and try to find the answer myself and then compare my answers to the AI helps answers.,own_first_then_compare
6a0f4a69f9ccf5a7b2a53a31,reflection-task,33.3,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",i asked AI to help me.,UNCODED
5cb6a087c515b0001a70d108,reflection-task,33.3,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",none,no_strategy
6a00cc06a18f6650215fb5b2,reflection-task,33.3,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?","i used the AI fully, although looking back i should have made it double check its answers for every question, not just the ones after i spotted the obvious mistake",ai_self_verify;full_reliance
6a1efce6eacd6a04721457bb,reflection-task,33.3,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",none,no_strategy
6736f802bbe77d3d5eb07ca4,reflection-task,33.3,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?","I used the same routine of using one prompt. I didn't really check the answers, just trusted AI",full_reliance;unspecified_verification
6a00f5017f05cbe927628050,reflection-task,33.3,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",i used ai as an aid in this to answer the tasks and questions.,UNCODED
5bdc609519b9ba000157d122,reflection-task,33.3,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",to check answers review the question and make sure teh answer followed the question,UNCODED
6a1dbe60c18ee2a0e3be9960,reflection-task,33.3,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",I tried to work on my own answer first then compare it to the AI answer,own_first_then_compare
69161c55f85eb185becef67b,reflection-task,33.3,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",I mostly relied on the AI because the tasks would've taken too long otherwise,effort_cost_time;full_reliance
5d20f6cbc1dc1c0001162dd5,reflection-task,33.3,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?","due to time constraints of the study to be completed, and the time of night it is where im extra drained, it made most sense to delegate the whole task to ai. i was able to fact check a couple but soon realised i was running out of time",effort_cost_time;unspecified_verification
6a0700dd7ae6caa65ab25c47,reflection-task,33.3,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?","I tried to have the ai summarise the scenario and the underlying conditions, then provide an answer to the questions based on that, and then finally I'd check its work. As the tasks went on though, I became more reliant on the ai and less thorough in my checking of its work and the scenario conditions themselves",prompt_engineering;verify_against_source
6a15c26368d15a5feacfdd52,reflection-task,33.3,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",I sometimes asked the AI questions to check its understanding of the scenario and sometimes used my own thought process to answer.,ai_self_verify;own_first_then_compare;verify_against_source
612198f856c9f4f2f02f7046,reflection-task,33.3,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",I tried to cross check the information between AI and what was given in the scenario,UNCODED
69fc7f3c38ab2a03de2b881e,reflection-task,33.3,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",I used the strategy to either double check my answer. I also used it to improve how I could view the question.,unspecified_verification
5ec3bcec194de722b74d9533,reflection-task,33.3,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?","Double checking answers and also talking to it like a human and not a machine. I feel like the more personable answers are easier and more fun to understand, and it increases my likelihood of trusting/using the LLM.",unspecified_verification
6140ce04fc55c3149baf0f8b,reflection-task,33.3,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",Check the AIs reasoning and get a summary to see if it made sense at a glance.,reasoning_check
6a21bca6b2d44f85d2956acb,reflection-task,33.3,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",I would provide AI with the questions and information while trying to work it out myself while it did swell. I would also ask it to justify its answer,ai_self_verify;own_first_then_compare
5883d68d300c0b000113db56,reflection-task,33.3,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",I relied very heavily on the AI. I tried to answer them myself but some were too complicated so I simply accepted teh AI answers. In some cases I was able to get an answer and I then checked this answer was the same as the AI.,effort_cost_time;full_reliance;own_first_then_compare
67269f439696d166fbb74e09,reflection-task,33.3,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?","I usually read the AI's explaination to see if it understood the questions first, then I would work through its explaination if it is logical. Lastly I would ask it to rate its confidence level from 1-100",ai_self_verify
69c2c2e3d95e188fd657d9db,reflection-task,33.3,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?","First 4 tasks: carefully check the AI-generated answers, the rest: just copy-paste AI-generated explanations.",unspecified_verification
6165467eb6321c819c2edb0a,reflection-task,33.3,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",I followed the AIs advice as the texts were too complicated for me to follow.,effort_cost_time
6a74c64e0aadf8f52443868a,reflection-task,33.3,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",ICC approach,UNCODED
69efb9b420360a885dd4433c,reflection-task,33.3,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",I kept checking and seeing if AI was correct - and then I started to lead with my thoughts and check.,own_first_then_compare
5a7226d9f660ae0001a9a547,reflection-task,33.3,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",I tried to find a reasonable answer and then use the AI to compare my answers to their ideas and see what could be correct. I then tried to work harder on each task to improve on getting the answers,own_first_then_compare
60f816ff1fa74fcfab532378,reflection-task,33.3,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?","Initially I double checked the answers, made sure the AI understood and asked for clarification but this took so long that I began to be really rushed and I wasn't able to continue doing it this way.",unspecified_verification
66598c98a133d3735cdc4fdc,reflection-task,33.3,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",just the AI tool provided,UNCODED
66def1304e37adb3349f648f,reflection-task,33.3,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",I read the scenario and compared against AI,verify_against_source
69f226b2032dea50182cbd55,reflection-task,33.3,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",I broke down a lot of the questions to get AI thinking about resolving the issues step by step so that I would be confident that it had considered all of the right things.,prompt_engineering
5eb29fdddac67500082c1089,reflection-task,33.3,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",I used AI completely because I knew by looking at the time allocated for the study that this was going to be VERY tight as regards to finishing in time which added extra pressure and stress to wards the end. can't say i enjoyed it to be honest,effort_cost_time;full_reliance
6a00c8f030917dccf9734123,reflection-task,33.3,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",I didn't ahve time as the 12 questions took an unbelievable amount of time - i strated off looking at each carefully but ultimately prolific timed out and I've spent nearly two hours doing this,UNCODED
6775d2dc10021f9d74ab65aa,reflection-task,33.3,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",I tried to create better prompts that led to more accurate answers from the AI or rationales that were easier for me to follow and understand.,UNCODED
5d888c72662f2c0017f6339a,reflection-task,33.3,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?","I mostly relied on AI to do the groundwork which would have taken me hours to do - even though this was at the sacrifice of accuracy. I started with giving AI the statement and then answers initially, after AI was changing it's answers, it's reasons were due to it understanding ambigious wording so I had to change the prompt.",full_reliance
69f24574b54c25c94cb2a42a,reflection-task,33.3,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",I asked help from AI assistant,UNCODED
69fcc05f140c19957cbdc016,reflection-task,33.3,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?","I relied on the AI more as the task went on, as the early answers I checked were all correct",full_reliance
6a74cbaa67f22fab4c1b8a2e,reflection-task,33.3,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",crosscheck and reading repeatedly,UNCODED
69f22308a09515c4b0bb3999,reflection-task,33.3,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",NA,no_strategy
69ffa80077ddde4fae81232d,reflection-task,33.3,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",Honestly I just read through the ai's reasonings and I felt it was accurate. I didn't want to spend too long trying to work it out on my own as I felt rushed for time as the task went on.,effort_cost_time;own_first_then_compare;reasoning_check
69fe8d0b1b03e0d3432cc2ac,reflection-task,33.3,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",I would rarely check the AI answer myself.,own_first_then_compare
